category,subcategory,recipe_id,recipe_name,quantity,unit,ingredient_name,directions
entree,Meat Entree,158,Chicken Schnitzel,4,,"chicken cutlets, pounded to 1/8 inch thick",
entree,Meat Entree,158,Chicken Schnitzel,2,,"eggs, lightly bea10",
entree,Meat Entree,158,Chicken Schnitzel,1,cup,onion,
entree,Meat Entree,158,Chicken Schnitzel,2,,"apples, cored, pared, thinly sliced",
entree,Meat Entree,158,Chicken Schnitzel,1.5,cups,chicken broth,
entree,Meat Entree,158,Chicken Schnitzel,4,cups,sauerkraut,
entree,Meat Entree,158,Chicken Schnitzel,4,tbsp,raisins,
entree,Meat Entree,158,Chicken Schnitzel,2,,"lemons, thinly sliced",
entree,Meat Entree,159,Chicken with Artichoke,2,,"chicken breast, split","Dip chicken in flour, brown in oil. Place in baking dish. Put mushrooms and artichokes over chicken. Make sauce in skillet drippings with wine and onion. Pour over chicken. Cover with foil. Bake for 45 minutes at 350 degrees. Serve with rice."
entree,Meat Entree,159,Chicken with Artichoke,4,,chicken thighs,
entree,Meat Entree,159,Chicken with Artichoke,,,butter,
entree,Meat Entree,159,Chicken with Artichoke,,,flour,
entree,Meat Entree,159,Chicken with Artichoke,,,salt and pepper,
entree,Meat Entree,159,Chicken with Artichoke,,,"mushrooms, sliced",
entree,Meat Entree,159,Chicken with Artichoke,1,can,artichokes,
entree,Meat Entree,159,Chicken with Artichoke,1,tbsp,"onion, grated",
entree,Meat Entree,159,Chicken with Artichoke,1,cup,white sauterne wine,
entree,Meat Entree,160,Coq au Vin,1,,chicken,"Cook pork, stirring until crisp and well browned. Lift out, set aside. Brown chicken parts, set aside. Stir in wine, broth and mustard. Add meat and chicken. Cover and simmer 35 to 40 minutes. Add cornstarch."
entree,Meat Entree,160,Coq au Vin,0.33,pound,"pork shoulder steak, cut into 1/2 inch cubes",
entree,Meat Entree,160,Coq au Vin,8,small,boiling onions,
entree,Meat Entree,160,Coq au Vin,0.5,pound,mushrooms,
entree,Meat Entree,160,Coq au Vin,1.75,cups,chicken broth,
entree,Meat Entree,160,Coq au Vin,1,cups,dry red wine,
entree,Meat Entree,160,Coq au Vin,2,tbsp,dijon mustard,
entree,Meat Entree,160,Coq au Vin,1,tsp,cornstarch and water,
entree,Meat Entree,160,Coq au Vin,2,tbsp,"parsely, chopped",
entree,Meat Entree,161,Creamy Chicken Broccoli with Rice,0.5,cups,miracle whip,Heat salad dressing in a large skillet. Add chicken and completely cook for about 8 minutes. Stir in broccoli and cook until heated. Add Velveeta and stir until thoroughly melted. Serve over rice.
entree,Meat Entree,161,Creamy Chicken Broccoli with Rice,1,pound,"boneless, skinless chicken breast, cubed",
entree,Meat Entree,161,Creamy Chicken Broccoli with Rice,2,cups,"broccoli, chopped",
entree,Meat Entree,161,Creamy Chicken Broccoli with Rice,0.5,pound,Velveeta,
entree,Meat Entree,161,Creamy Chicken Broccoli with Rice,,,rice,
entree,Meat Entree,162,In a Hurry Chicken Curry,1,pound,skinless b1less chicken breasts,"Cut chicken into 1 inch cubes. Heat 2 tablespoons of oil over medium-high heat in a large skillet or wok. Add chicken and saute, stirring for about 5 minutes. Remove to side dish. Place remaining tablespoon of oil in the skillet and cook white onion, garlic and green onion until 10der. Stir in curry, ginger and cornstarch. Slowly add chicken broth; stir until smooth. Add broccoli, apple, raisins and cooked chicken. Cover and simmer for 10 minutes. Serve on a bed of rice and garnish with chopped peanuts. Makes 4 servings."
entree,Meat Entree,162,In a Hurry Chicken Curry,3,tbsp,vegetable oil,
entree,Meat Entree,162,In a Hurry Chicken Curry,0.5,cup,"white onions, chopped",
entree,Meat Entree,162,In a Hurry Chicken Curry,2,cloves,"garlic, minced",
entree,Meat Entree,162,In a Hurry Chicken Curry,0.25,cup,"green onions, sliced",
entree,Meat Entree,162,In a Hurry Chicken Curry,2,tsp,curry powder,
entree,Meat Entree,162,In a Hurry Chicken Curry,1,tsp,powdered sugar,
entree,Meat Entree,162,In a Hurry Chicken Curry,2,tbsp,cornstarch,
entree,Meat Entree,162,In a Hurry Chicken Curry,1.5,cups,chicken broth,
entree,Meat Entree,162,In a Hurry Chicken Curry,0.5,pound,"broccoli florets, bite size pieces",
entree,Meat Entree,162,In a Hurry Chicken Curry,1,large,"cooking apple, cored and chopped",
entree,Meat Entree,162,In a Hurry Chicken Curry,0.5,cup,raisins,
entree,Meat Entree,162,In a Hurry Chicken Curry,0.25,cup,chopped peanuts,
entree,Meat Entree,163,Jack Zucchini Chicken,3,medium,zucchini,"Preheat oven to 350 degrees. Shred zucchini through the large holes of a grater, then squeeze it firmly, a handful at a time to extract much of the juice. Toss the zucchini with the green onion and set aside. Stir together the flour, chili powder and 1 teaspoon of salt and set aside. Heat the butter in a skillet over moderate heat. Toss the chicken breasts in the flour mixture, shaking them so the excess falls off, then cook in butter for about 3 to 4 minutes on each side, until lightly browned. Arrange the chicken in a single layer in a buttered casserole and cover each with a mound of the zucchini mixture. Sprinkle lightly with salt and pepper and cover with slices of cheese. Bake uncovered for about 20 minutes, until the cheese is lightly browned and the chicken is cooked through."
entree,Meat Entree,163,Jack Zucchini Chicken,0.25,cup,"green onions, chopped",
entree,Meat Entree,163,Jack Zucchini Chicken,0.25,cup,flour,
entree,Meat Entree,163,Jack Zucchini Chicken,1,tbsp,chili powder,
entree,Meat Entree,163,Jack Zucchini Chicken,3,tbsp,butter,
entree,Meat Entree,163,Jack Zucchini Chicken,4,,"chicken breast halves, b1d and skinned",
entree,Meat Entree,163,Jack Zucchini Chicken,,,freshly ground pepper,
entree,Meat Entree,163,Jack Zucchini Chicken,0.25,pound,jack cheese,
entree,Meat Entree,164,Maryland Fried Chicken,3.5,pound,"broiler chicken, cut up","Shake chicken with flour, salt and pepper in a plastic bag until thoroughly coated. Reserve 1 tablespoon of the flour mixture. Pour enough oil into a large deep skillet to make a half inch depth. Heat to 375 degrees on a deep-fat frying thermometer or until a cube of bread turns golden in about 6ty seconds. Carefully place a single layer of chicken pieces in hot oil; do not crowd pan. Cover and fry for 5 minutes. Uncover and fry until underside is a rich golden brown. Turn pieces, cover and fry for 5 more minutes. Uncover and fry until golden brown. Remove from skillet and drain on paper towels. Repeat with remaining chicken. Pour off oil from skillet. Return 2 tablespoons of oil to the skillet. Add water. Return all chicken to the skillet, skin side up. Cover and cook over low heat for 20 minutes or until chicken is 10der. Remove to serving platter and keep warm. Pour off fat from skillet. Melt butter in skillet. Sprinkle reserved 1 tablespoon seas1d flour over butter and cook for 1 minute. Add milk, stirring and scrapping up brown bits. Cook, stirring constantly until thickened. Spoon some of the gravy over chicken and pour remainder into a gravy boat and serve separately."
entree,Meat Entree,164,Maryland Fried Chicken,0.5,cup,all-purpose flour,
entree,Meat Entree,164,Maryland Fried Chicken,0.5,tsp,salt,
entree,Meat Entree,164,Maryland Fried Chicken,0.25,tsp,pepper,
entree,Meat Entree,164,Maryland Fried Chicken,,,vegetable oil,
entree,Meat Entree,164,Maryland Fried Chicken,0.25,cup,water,
entree,Meat Entree,164,Maryland Fried Chicken,1,tbsp,butter,
entree,Meat Entree,164,Maryland Fried Chicken,1,cup,milk,
entree,Meat Entree,165,Oven Fried Chicken,2,pounds,chicken parts,"Mix soup, milk, onion, and parley. Dip chicken in this, then into crumbs. Bake at 400 degrees for 1 hour. Drizzle butter over chicken."
entree,Meat Entree,165,Oven Fried Chicken,1,can,cream of mushroom soup,
entree,Meat Entree,165,Oven Fried Chicken,0.75,cup,milk,
entree,Meat Entree,165,Oven Fried Chicken,1,tbsp,"onion, chopped",
entree,Meat Entree,165,Oven Fried Chicken,1,tbsp,"parsley, chopped",
entree,Meat Entree,165,Oven Fried Chicken,1,cup,crushed stuffing mix,
entree,Meat Entree,165,Oven Fried Chicken,2,tbsp,butter,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,0.25,cup,Italian salad dressing,"Marinate chicken for 4 hours in the dressing. Spoon over and turn occasionally. Drain. Reserve dressing. Combine eggs and water. Mix the rest of the ingredients in a plastic bag. Dip chicken in egg, then in crumbs and return to baking dish. Spoon dressing on top. Bake at 350 degrees for 40 to 50 minutes."
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,1,,"chicken, cut up",
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,1,,eggs,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,2,tbsp,water,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,0.5,cup,parmasen cheese,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,0.33,cup,bread crumbs,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,2,tbsp,parsley,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,0.5,tsp,salt,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,0.5,tsp,paprika,
entree,Meat Entree,166,Parsley and Parmasen Baked Chicken,0.125,tsp,pepper,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",2,jars,marinated artichoke hearts,"Brown chicken in marinade from artichokes. Put raw rice in bottom of large baking dish. Lay chicken on top. Add artichokes, mushrooms, onion, and hand in layers. Pour other ingredients over this. Cover and bake for 1 hour. Remove cover. Bake for another half hour or until thick and chicken is browned."
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",3,pounds,chicken parts,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",,,"salt, pepper, flour",
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",1,cup,sliced mushrooms,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",1.5,cups,Uncle Ben's Converted Rice,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",0.5,cup,slivered ham,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",0.5,tsp,salt,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",1,large,sliced onion,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",1,clove,mashed garlic,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",1,large,can Italian style tomatoes,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",0.5,cup,red wine,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",0.75,tsp,Italian seasoning,
entree,Meat Entree,167,"Sandra's ""Tree Timmer"" Chicken",,,parsley,
entree,Meat Entree,168,Saute'd Chicken Breats,2,,"chicken breasts, skinned and b1d","Brown chicken with paprika. Cook 15 minutes. Remove to warm platter. Cook mushrooms in wine. Add bouillon, 4, and seasonings. Put rice on platter with chicken. Pour mushroom sauce over all."
entree,Meat Entree,168,Saute'd Chicken Breats,1,cup,"mushrooms, sliced",
entree,Meat Entree,168,Saute'd Chicken Breats,,,butter,
entree,Meat Entree,168,Saute'd Chicken Breats,0.25,cup,wine cooler,
entree,Meat Entree,168,Saute'd Chicken Breats,1,cup,bouillon,
entree,Meat Entree,168,Saute'd Chicken Breats,1,tbsp,flour,
entree,Meat Entree,168,Saute'd Chicken Breats,,,garlic,
entree,Meat Entree,168,Saute'd Chicken Breats,,,salt,
entree,Meat Entree,168,Saute'd Chicken Breats,,,pepper,
entree,Meat Entree,168,Saute'd Chicken Breats,,,paprika,
entree,Meat Entree,168,Saute'd Chicken Breats,1,cup,cooked rice,
entree,Meat Entree,169,Saute'd Chicken Livers,1,pound,chicken livers,Rinse livers and drain. Shake in flour. Brown in butter a few at a time on medium high heat. Drain excess butter. Put livers in a large skillet. Add all other ingredients. Simmer about 30 minutes with the lid on. Turn of10. Uncover and cook about 15 minutes until slightly dry and sauce is thick.
entree,Meat Entree,169,Saute'd Chicken Livers,0.25,cup,butter,
entree,Meat Entree,169,Saute'd Chicken Livers,0.25,cup,"onions, minced",
entree,Meat Entree,169,Saute'd Chicken Livers,0.25,cup,flour,
entree,Meat Entree,169,Saute'd Chicken Livers,,,salt and pepper,
entree,Meat Entree,169,Saute'd Chicken Livers,0.5,cup,dry white wine,
entree,Meat Entree,169,Saute'd Chicken Livers,0.25,tsp,poultry seasoning,
entree,Meat Entree,169,Saute'd Chicken Livers,1,tbsp,parsley,
entree,Meat Entree,169,Saute'd Chicken Livers,0.25,tsp,oregano,
entree,Meat Entree,169,Saute'd Chicken Livers,,,salt,
entree,Meat Entree,169,Saute'd Chicken Livers,0.25,pound,"mushrooms, sliced",
entree,Meat Entree,170,Spicy Singapore Wings,1,pkg,chicken wings or drumettes,"If using wings, remove and discard tips; cut wings into 2 pieces at the joint. Broil chicken 20 to 25 minutes, or deep fat fry at 375 degrees for 10 to 12 minutes. Combine remaining ingredients. Brush sauce on wings or drummettes to coat evenly. Makes 14 to 20 hot appetizers."
entree,Meat Entree,170,Spicy Singapore Wings,2,tbsp,soy sauce,
entree,Meat Entree,170,Spicy Singapore Wings,2,tbsp,Louisiana-style hot sauce,
entree,Meat Entree,170,Spicy Singapore Wings,2,tbsp,melted butter or margarine,
entree,Meat Entree,170,Spicy Singapore Wings,1.5,tsp,h1y,
entree,Meat Entree,170,Spicy Singapore Wings,,dash,garlic powder,
entree,Meat Entree,170,Spicy Singapore Wings,,dash,ground ginger,
entree,Meat Entree,171,Turkey Tenderloin Supreme,1,pkg,turkey breast 10derloins,"Melt butter in skillet on medium high. Add turkey and onion. Cook 5 minutes, turning occasionally. Stir in soup. Reduce heat. Cover. Simmer for 20 minutes. Remove turkey to platter. Add cheese to skillet. Stir until melted. Serve over turkey and rice or noodles."
entree,Meat Entree,171,Turkey Tenderloin Supreme,1,tbsp,butter,
entree,Meat Entree,171,Turkey Tenderloin Supreme,1,medium,"onion, sliced into rings",
entree,Meat Entree,171,Turkey Tenderloin Supreme,1,can,cream of chicken soup,
entree,Meat Entree,171,Turkey Tenderloin Supreme,1,cup,"swiss cheese, shredded",
entree,Meat Entree,171,Turkey Tenderloin Supreme,4,servings,hot cooked rice or noodles,
side,Vegetable Side,172,Asparagus Stir-Fried,1,pound,sparagus,"Snap asparagus at their breaking point, cut diagonally into 1 inch lengths and blanch in rapidly boiling, salted water. Heat a wok or skillet over moderately high heat, add oil and heat until very hot. Add garlic and ginger and stir-fry for several seconds. Add asparagus and stir-fry to coat with oil and heat through. Add stock, soy sauce and cornstarch and simmer for 2 to 3 minutes. Season to taste and serve."
side,Vegetable Side,172,Asparagus Stir-Fried,2,tbsp,oil,
side,Vegetable Side,172,Asparagus Stir-Fried,1,clove,"garlic, minced",
side,Vegetable Side,172,Asparagus Stir-Fried,1,tsp,"fresh ginger, minced",
side,Vegetable Side,172,Asparagus Stir-Fried,0.25,cup,chicken stock,
side,Vegetable Side,172,Asparagus Stir-Fried,2,tsps,soy sauce,
side,Vegetable Side,172,Asparagus Stir-Fried,0.5,tsp,cornstarch,
side,Vegetable Side,173,Baked Green Beans,1,pound,fresh green beans,
side,Vegetable Side,173,Baked Green Beans,0.5,cup,water,
side,Vegetable Side,173,Baked Green Beans,1,tsp,"onion, minced",
side,Vegetable Side,173,Baked Green Beans,1,clove,"garlic, minced",
side,Vegetable Side,173,Baked Green Beans,0.5,tsp,dried tarragon,
side,Vegetable Side,173,Baked Green Beans,0.25,tsp,salt,
side,Vegetable Side,173,Baked Green Beans,0.25,tsp,pepper,
side,Vegetable Side,174,Baked Zucchini with Mushrooms,1,pound,"mushrooms, rinsed","Thinly sliced mushrooms and chop onion; combine in a 10 to 12 inch frying pan with half a cup of water. Stir often on high heat until liquid evaporates and browned bits stick to pan. To deglaze pan, add 1 third cup of broth and stir browned bits free. Repeat deglazing step until onion is golden brown, 2 or 3 more times, using 1 third cup broth each time."
side,Vegetable Side,174,Baked Zucchini with Mushrooms,1,medium,onion,"Beat eggs to blend; stir in zucchini crumbs, cheese, oregano, pepper, and mushroom mixture. Pour into a buttered 10 by 12 inch shallow oval casserole (or a 9 by 13 inch rectangle). Bake in a 325 degree oven until set in center when shaken, about 45 minutes top with green onions."
side,Vegetable Side,174,Baked Zucchini with Mushrooms,1.5,cups,chicken broth,
side,Vegetable Side,174,Baked Zucchini with Mushrooms,3,large,eggs,
side,Vegetable Side,174,Baked Zucchini with Mushrooms,4,large,"zucchini, shredded",
side,Vegetable Side,174,Baked Zucchini with Mushrooms,0.5,cup,fine dried bread crumbs,
side,Vegetable Side,174,Baked Zucchini with Mushrooms,0.25,cup,"parmasen cheese, grated",
side,Vegetable Side,174,Baked Zucchini with Mushrooms,0.5,tsp,dried oregano,
side,Vegetable Side,174,Baked Zucchini with Mushrooms,0.5,tsp,pepper,
side,Vegetable Side,174,Baked Zucchini with Mushrooms,2,tbsp,"green onion, minced",
side,Vegetable Side,175,Bit O' Zucchini Bites,0.5,small,"onion, chopped",In a large skillet cook onion and garlic in butter or margarine until onion is tender but not brown. Add zucchini and stir about 2 minutes or till crisp-tender. Remove from heat.
side,Vegetable Side,175,Bit O' Zucchini Bites,1,clove,"garlic, minced","In a bowl mix eggs, cheese, cornmeal, cumin, oregano, and zucchini mixture. Spoon a scant 2 tablespoons of the egg mixture into individual greased 1 and 3 quarter inch muffin pans. Bake at 325 degrees for 15 to eighteen minutes or until set. Remove from pans. Or, pour all the batter into a greased 8 by 8 by 2 inch baking pan. Bake for 20 to 25 minutes or until set. Cut in bite size squares. Serve hot. Makes about 24 appetizers."
side,Vegetable Side,175,Bit O' Zucchini Bites,1,tbsp,butter or margarine,
side,Vegetable Side,175,Bit O' Zucchini Bites,1.5,cups,"zucchini, shredded",
side,Vegetable Side,175,Bit O' Zucchini Bites,3,,"eggs, slightly bea10",
side,Vegetable Side,175,Bit O' Zucchini Bites,1.5,cups,"monterey jack cheesed, shredded",
side,Vegetable Side,175,Bit O' Zucchini Bites,3,tbsps,cornmeal,
side,Vegetable Side,175,Bit O' Zucchini Bites,0.25,tsp,"cumin seed, crushed",
side,Vegetable Side,175,Bit O' Zucchini Bites,0.25,tsp,"dried oregano, crushed",
side,Vegetable Side,176,Cheesy Spinach Bake,1,can,spinach,Combine. Pour into 1 quart dish. Bake at 375 degrees for 25 minutes.
side,Vegetable Side,176,Cheesy Spinach Bake,4,,"eggs, bea10",
side,Vegetable Side,176,Cheesy Spinach Bake,1,cup,milk,
side,Vegetable Side,176,Cheesy Spinach Bake,1,cup,"swiss cheese, shredded",
side,Vegetable Side,176,Cheesy Spinach Bake,1,cup,"white bread, cubed",
side,Vegetable Side,176,Cheesy Spinach Bake,0.5,cup,green onion,
side,Vegetable Side,176,Cheesy Spinach Bake,0.25,cup,parmesan cheese,
side,Vegetable Side,178,Company Cabbage,2,tbsps,butter,"Melt butter. Add cabbage, garlic and 1/4 cup of water. Cover tightly, steam over low heat for 10-12 minutes. Blend next 4 ingredients. Stir into cabbage. Heat thoroughly, but do not boil. Sprinkle with seeds."
